1 0.7681698505629836 0.7668800833434479 0.7679781272369204 0.7681698505629836 0.7668800833434479 0.7679781272369204
2 0.6745944863961981 0.6810594533005254 0.6739464950679896 0.6745944863961981 0.6810594533005254 0.6739464950679896
3 0.5553876045542745 0.5528748473199074 0.5598297561150105 0.5553876045542745 0.5528748473199074 0.5598297561150105
4 0.5104545710681395 0.5117164233953585 0.5096436836272411 0.5104545710681395 0.5117164233953585 0.5096436836272411
5 0.47747107922018295 0.4771595144637611 0.4866390226979078 0.47747107922018295 0.4771595144637611 0.4866390226979078
6 0.42107698369269536 0.4502440404426659 0.4251134414330577 0.42107698369269536 0.4502440404426659 0.4251134414330577
7 0.42371942598499307 0.4173511549269115 0.41563361737375987 0.42371942598499307 0.4173511549269115 0.41563361737375987
8 0.3865854037214917 0.3855021132075836 0.3848041105743186 0.3865854037214917 0.3855021132075836 0.3848041105743186
9 0.3643917073919373 0.3559350779042715 0.35159951513946186 0.3643917073919373 0.3559350779042715 0.35159951513946186
10 0.3406391727219569 0.3356562251883205 0.3378338871989241 0.3406391727219569 0.3356562251883205 0.3378338871989241
11 0.3409324763280343 0.3193956795691015 0.328642377002722 0.3409324763280343 0.3193956795691015 0.328642377002722
12 0.30100167622377627 0.29888215412105285 0.3011525203188228 0.30100167622377627 0.29888215412105285 0.3011525203188228
13 0.29755800974028435 0.292910017401204 0.2953926435520361 0.29755800974028435 0.292910017401204 0.2953926435520361
14 0.28167544255697885 0.28471458984011033 0.2760125571643915 0.28167544255697885 0.28471458984011033 0.2760125571643915
15 0.26418670348385886 0.27273189353635247 0.2650046029280353 0.26418670348385886 0.27273189353635247 0.2650046029280353
16 0.27244068909184743 0.2755299025905089 0.2734486544810762 0.27244068909184743 0.2755299025905089 0.2734486544810762
17 0.2645575673968106 0.2664026402746091 0.2691730777307375 0.2645575673968106 0.2664026402746091 0.2691730777307375
18 0.2576068536800611 0.26043533089254145 0.25920804947674264 0.2576068536800611 0.26043533089254145 0.25920804947674264
19 0.25810645381439035 0.2632193260305579 0.2598312545285344 0.25810645381439035 0.2632193260305579 0.2598312545285344
20 0.2521919629766722 0.25532708398034104 0.25931748479606964 0.2521919629766722 0.25532708398034104 0.25931748479606964
21 0.25357436333733263 0.2517307721716006 0.26418346391407843 0.25357436333733263 0.2517307721716006 0.26418346391407843
22 0.2648971575688182 0.2693044567260158 0.25805949172647236 0.2648971575688182 0.2693044567260158 0.25805949172647236
23 0.2481431250986732 0.24517942831527234 0.2531208631871247 0.2481431250986732 0.24517942831527234 0.2531208631871247
24 0.2518190809942507 0.2614921261284968 0.2458645883284602 0.2518190809942507 0.2614921261284968 0.2458645883284602
25 0.2485017357864637 0.25400491723243557 0.24605617087739257 0.2485017357864637 0.25400491723243557 0.24605617087739257
26 0.24146601943167756 0.2426412165904548 0.23868067247827046 0.24146601943167756 0.2426412165904548 0.23868067247827046
27 0.2357505644272189 0.2425278488916684 0.2366775968888832 0.2357505644272189 0.2425278488916684 0.2366775968888832
28 0.24761947759865757 0.2511315653966234 0.248291135126396 0.24761947759865757 0.2511315653966234 0.248291135126396
29 0.2506551315588413 0.2530945572589335 0.2541186971330947 0.2506551315588413 0.2530945572589335 0.2541186971330947
30 0.2330673304115421 0.24131632768875094 0.2502600974626928 0.2330673304115421 0.24131632768875094 0.2502600974626928
31 0.25130212107093486 0.24895033610268824 0.25176519107582146 0.25130212107093486 0.24895033610268824 0.25176519107582146
32 0.2529136599231707 0.25583454727882654 0.24916060237828427 0.2529136599231707 0.25583454727882654 0.24916060237828427
33 0.25262270051064234 0.2550804956081717 0.2516948566060398 0.25262270051064234 0.2550804956081717 0.2516948566060398
34 0.2477097163948676 0.24600605154686048 0.2519597612850167 0.2477097163948676 0.24600605154686048 0.2519597612850167
35 0.2727166912160519 0.26329144082312533 0.2608050735082198 0.2727166912160519 0.26329144082312533 0.2608050735082198
36 0.24762945471383171 0.24995259021556712 0.25174662587762614 0.24762945471383171 0.24995259021556712 0.25174662587762614
37 0.24741808654402736 0.24519432602587463 0.25088978204667517 0.24741808654402736 0.24519432602587463 0.25088978204667517
38 0.25053012251415835 0.2518467583996892 0.24352043533687642 0.25053012251415835 0.2518467583996892 0.24352043533687642
39 0.2517624504792086 0.2497612151105714 0.24903052549892607 0.2517624504792086 0.2497612151105714 0.24903052549892607
40 0.24206061700826212 0.24934999015468856 0.24910452460106156 0.24206061700826212 0.24934999015468856 0.24910452460106156
