1 0.0 0.0 0.0
2 0.0 0.0 -1.4259854408393835e-10
3 0.0 0.0 2.3164816731480187e-09
4 0.0 0.0 7.54213913545243e-10
5 0.0 0.0 -2.529582099342065e-09
6 0.0 0.0 -1.5395609231916296e-09
7 0.0 0.0 3.569742335063353e-09
8 0.0 0.0 -1.389212633817749e-10
9 0.0 0.0 4.2715775361301667e-10
10 0.0 0.0 2.1183103049438046e-09
11 0.0 0.0 -1.843814712021441e-09
12 0.0 0.0 -9.262834388401586e-10
13 0.0 0.0 -2.0308271730939964e-09
