1 0.8277846371865795 0.8277846371865795
2 0.5619593916208507 0.5619593919060478
3 0.529345810774366 0.5293458061414027
4 0.5116064821814581 0.5116064806730303
5 0.5048639433584616 0.5048639484176258
6 0.5021553262715189 0.5021553293506408
7 0.5009898056471915 0.5009897985077069
8 0.5004662901236807 0.5004662904015232
9 0.5002240926048092 0.5002240917504936
10 0.5001094556324726 0.500109451395852
11 0.5000541689096227 0.5000541725972522
12 0.500027096013388 0.5000270978659549
13 0.5000136663542563 0.5000136704159106
